#{"t_start": 1782379674.2784123, "env_id": "None"}
r,l,t
-34.44862,200,3111.937346
-1.5119561,17,3112.473936
-58.968372,200,3112.473936
-44.180885,200,3113.000868
1.0820644,6,3113.000868
-1.3515705,17,3114.956108
-51.41548,200,3115.563763
-75.91017,200,3115.563763
-39.845863,200,3116.156495
-7.9951797,39,3116.156495
-32.093723,200,3116.734543
-47.072735,200,3116.734543
-0.52038515,17,3117.363957
-2.5584807,25,3117.363957
-40.41936,200,3117.960896
-25.795193,200,3117.961396
-10.515306,47,3119.52203
-63.521038,200,3119.52203
-1.4222579,17,3120.092544
-1.0006458,19,3120.684596
0.7853451,8,3121.262116
0.58177483,11,3121.853159
-58.653107,200,3121.853661
-0.947078,18,3121.853661
-2.3077683,24,3121.853661
-1.58958,21,3122.367394
-0.5189222,13,3122.367394
-42.401344,200,3123.289993
-33.426067,200,3123.797665
-2.772129,22,3124.290693
0.07571471,15,3124.290693
-2.9768891,29,3124.813142
-7.633171,111,3125.308295
-0.0723629,14,3125.308295
0.60406876,11,3125.308295
-23.16337,200,3125.308295
-54.91051,200,3125.308295
-75.61424,200,3125.799732
0.22331893,10,3125.800233
-75.45869,200,3125.800233
1.0622808,8,3126.278639
-37.787968,200,3126.278639
-39.920734,200,3126.780901
-70.89145,200,3127.28917
-3.7041569,37,3127.760255
-65.10718,200,3129.544426
-42.67244,200,3130.062194
-80.39439,200,3130.599685
-0.58936286,19,3131.148698
-70.36488,200,3133.052303
-0.2590978,17,3134.080114
0.3058431,13,3134.080114
-2.4417982,25,3134.080114
-50.96302,200,3134.59232
-0.01938045,16,3135.135626
-64.39808,200,3136.081108
-49.739017,200,3136.588168
-2.1794834,22,3137.117136
-1.8803288,21,3137.117636
-3.5278153,26,3137.117636
-0.6937971,14,3137.648531
-0.7430818,16,3137.648531
-63.42061,200,3139.507681
-21.358362,200,3139.507681
-42.81646,200,3139.507681
-55.842846,200,3140.045688
-73.5649,200,3140.045688
-5.402501,31,3140.045688
-69.61563,200,3141.487393
0.48432708,10,3142.023143
-8.433775,42,3142.561011
-9.689489,49,3142.561011
-5.434148,38,3142.561011
-0.38593805,18,3143.082214
-56.026466,200,3144.548308
-48.573627,200,3145.58195
0.51472485,13,3146.141056
-0.6496345,18,3146.141557
-54.260113,200,3146.141557
-52.89325,200,3147.18432
-36.48191,200,3147.712697
-1.3902745,21,3148.285949
-0.7641896,17,3148.285949
-43.694374,200,3149.73607
-86.136505,200,3149.73607
-64.94349,200,3149.73607
-1.6904597,21,3150.285364
-0.84025145,17,3150.847207
0.73850465,9,3150.847707
-55.683624,200,3151.414792
-49.462616,200,3152.47926
-76.04714,200,3152.47926
-48.50295,200,3152.47926
-40.711876,200,3152.47926
-80.52396,200,3154.034584
-28.520344,200,3154.577034
-15.188518,82,3154.577034
0.90018296,9,3154.577034
-7.731125,36,3155.149576
-62.99031,200,3155.67351
-42.749767,200,3155.67351
-9.102509,42,3155.67351
-4.184853,43,3156.236244
-5.814515,29,3156.766391
0.2678467,11,3156.766391
-39.45591,200,3157.313275
-29.282099,112,3157.868588
-1.2333862,15,3157.868588
-5.396928,30,3158.429822
-0.9888103,14,3158.429822
-10.529929,40,3158.429822
-49.64208,200,3158.985257
-0.8400434,13,3159.532592
-35.46558,200,3159.532592
-31.042452,200,3159.532592
-11.946819,52,3160.059761
-48.17248,200,3160.059761
0.62599266,10,3160.059761
-1.5865245,20,3160.619644
0.094269395,11,3160.619644
0.6322274,9,3160.619644
-1.0578976,15,3160.619644
-17.969124,120,3160.619644
-28.750696,200,3161.627856
-36.78179,200,3162.15309
-34.654846,200,3162.15309
-45.91423,200,3162.697283
-73.91699,200,3162.697283
1.1101362,7,3162.697283
-70.223015,200,3163.24693
-60.27052,200,3163.24693
-5.4992466,33,3163.79419
-4.1428995,40,3163.79419
-22.593937,74,3164.333504
-35.13688,200,3165.7129
-0.20128441,15,3166.281897
-2.2444315,29,3166.863076
-1.8563628,23,3167.440582
-0.479782,14,3168.019605
-42.395565,200,3168.597449
0.27546012,16,3168.597449
-3.195694,28,3169.150606
-79.469475,200,3169.717535
-66.71585,200,3170.286538
-66.82341,200,3170.878756
-2.0308576,17,3171.476031
-2.5410807,21,3171.476031
-84.55825,200,3172.021162
-65.94508,200,3172.021162
-2.2756858,24,3172.599008
0.19210792,11,3172.599008
-34.220406,200,3173.150887
-42.86211,200,3173.150887
-31.659433,200,3173.730146
-4.8497133,24,3173.730146
-31.266779,200,3173.730146
-1.8876616,20,3173.730146
-17.968977,93,3174.258122
-66.65083,179,3174.258122
-4.5328784,44,3174.258122
-13.587438,97,3174.804483
0.23142672,11,3174.804983
0.138708,12,3174.804983
-2.6992154,34,3175.352944
-3.5725079,27,3175.352944
-5.403606,32,3175.872826
-1.5875574,15,3175.873327
0.8216497,9,3175.873327
-46.961777,200,3177.72653
-5.5881343,33,3178.27977
-1.6740994,27,3178.815269
-4.2602587,28,3178.815269
-53.70413,200,3178.815269
-57.155865,200,3178.815269
-5.5926304,28,3178.815269
-1.3154954,20,3179.353939
-0.36766684,20,3179.893565
-45.62645,200,3179.893565
-0.07862115,12,3180.946517
-48.91103,200,3180.946517
-4.3704414,51,3182.888556
-39.646038,200,3182.888556
-8.9296665,49,3183.925995
-6.656172,67,3183.925995
-2.5003493,18,3184.478127
-1.6760666,21,3184.478127
0.65311575,10,3184.478127
-1.3837725,19,3185.069445
-33.196213,200,3185.591662
-39.029385,200,3186.156166
-1.7912124,24,3186.743706
1.0375435,7,3186.743706
0.6763375,11,3186.743706
-29.572329,200,3187.298084
-39.882748,200,3187.298084
-2.1574438,16,3187.298084
-10.343197,47,3188.342538
-40.813957,200,3188.342538
-39.633682,200,3188.342538
-43.06781,200,3189.862973
0.6533252,10,3189.862973
-33.989666,200,3189.862973
-40.513794,200,3190.46184
-3.2383323,31,3191.063143
-2.6611657,23,3191.063143
0.5914738,9,3191.619837
-2.5487914,26,3191.619837
-0.91069806,14,3191.619837
-0.38182724,15,3192.175415
-33.85626,200,3192.175415
-20.867897,200,3192.776639
-0.57844794,15,3192.776639
-2.9072402,28,3193.385213
-9.452601,66,3193.385213
-20.373955,62,3193.385213
-10.050695,64,3193.962271
-45.12257,200,3195.51738
-30.214258,200,3195.51738
-43.27443,200,3195.51738
-4.861188,32,3196.100929
-0.013106108,19,3196.664976
-2.0958772,22,3196.664976
-2.9718351,25,3196.664976
-2.178627,21,3197.219499
0.2952646,11,3197.771788
-2.9977002,23,3197.771788
-59.73948,200,3198.795073
-12.284228,95,3198.795073
0.24126804,11,3198.795073
-0.96634185,14,3199.382046
-1.211688,22,3199.382046
-2.4212048,24,3199.985057
-84.74117,200,3200.518584
-0.35233724,16,3201.064956
-4.8805294,26,3201.604333
-1.9386723,25,3202.130623
-4.388255,41,3202.130623
1.246321,7,3202.693233
-26.414898,200,3202.693233
-40.664722,200,3202.693233
-1.0392805,19,3203.22458
-2.2168581,23,3204.243812
-0.5602447,13,3204.243812
-24.205652,200,3205.743755
-68.139496,200,3205.743755
-3.8172193,35,3206.287868
-63.297806,200,3206.863632
-12.000877,84,3207.417152
-4.069852,51,3207.417152
-30.429642,172,3207.417152
-0.29013503,17,3207.984208
-3.541776,28,3208.556078
-31.646725,200,3209.596127
0.46430755,13,3209.596627
-25.611927,200,3210.167703
-50.04266,200,3210.167703
-1.7761374,25,3210.167703
-2.3343825,29,3211.658296
-83.768295,200,3212.60296
-37.574516,200,3212.60296
0.5700449,11,3213.089719
-51.95492,200,3213.089719
-79.7876,200,3213.62616
-0.4996369,16,3214.177746
-8.963078,45,3214.177746
-5.0065064,32,3214.709985
-47.89986,200,3214.709985
-2.4467278,40,3214.709985
-30.052717,200,3215.251104
-1.7878864,22,3215.787074
-2.8640337,25,3217.106585
-48.163452,200,3217.107085
-33.626366,200,3218.067404
-55.10188,200,3218.067404
-4.2283316,33,3218.616847
0.11960733,13,3219.165962
-7.7087817,38,3220.63333
-39.63584,200,3220.63333
0.7882955,10,3220.63333
-66.328865,200,3221.187084
-4.9898863,36,3221.187084
-4.524518,28,3221.717581
-5.0681887,31,3221.717581
-6.0621843,63,3221.717581
-22.200006,200,3222.261663
-46.336353,200,3222.261663
-0.40483165,16,3222.828667
-0.9584911,17,3223.344011
-13.272701,121,3223.904262
-0.76298785,14,3224.444607
-3.9327693,28,3224.444607
-51.372475,200,3224.444607
-33.28126,200,3224.974338
-2.6072035,24,3224.974338
-11.432774,67,3225.554488
-61.42179,200,3226.100184
-36.091938,200,3226.641072
-9.429127,48,3227.182949
0.12799752,12,3227.182949
-4.142454,39,3227.182949
-81.19453,200,3227.182949
-2.3212605,28,3227.729526
-4.9705367,31,3227.729526
-20.121447,200,3228.282058
-2.0623631,22,3228.826216
0.92429376,8,3229.377467
0.8075559,11,3229.945998
-2.5116932,29,3229.945998
-1.0558596,22,3229.945998
0.3507924,10,3229.945998
-1.0777264,17,3229.945998
-1.1178594,21,3230.507662
-55.93847,200,3230.507662
-1.2159618,13,3230.507662
-51.62642,200,3230.507662
-46.539368,200,3230.507662
-40.050034,200,3230.507662
-67.94031,200,3230.507662
-44.72661,200,3231.063715
-1.8935089,19,3232.107811
0.11449301,13,3232.661875
-2.6943002,21,3232.661875
-1.4386339,21,3233.247082
0.49600923,9,3233.797616
0.28501093,13,3233.797616
0.1109606,16,3233.797616
-67.17841,200,3235.701962
-91.32889,200,3236.717986
0.01967144,12,3236.717986
-0.059256554,14,3237.246878
-1.0271882,25,3237.853332
0.21818018,14,3237.853332
-1.9835008,16,3238.393319
-0.81756866,16,3238.916651
-58.53107,200,3240.389564
1.1189196,7,3240.389564
-1.4705002,16,3240.953555
-30.042927,200,3240.953555
-2.2758267,28,3240.953555
-1.8674431,16,3241.512804
-1.1279252,27,3241.512804
0.65625346,10,3242.055908
-28.3143,200,3242.055908
-6.0709567,34,3242.59048
-1.3151505,26,3243.134763
-40.40979,200,3243.134763
1.41953,5,3243.69644
-0.33591282,12,3244.234811
-33.055637,200,3246.084156
-39.33595,200,3246.084156
-21.16083,200,3246.084156
-3.9768722,31,3246.58754
-1.249177,22,3247.158372
-18.459301,200,3248.596591
0.022229671,13,3249.140005
-62.09855,200,3249.140005
-1.8598473,16,3249.140005
-0.40988874,16,3249.727225
-0.803447,16,3249.727225
-39.9023,200,3250.742296
-61.395695,200,3251.765639
-29.959824,200,3252.304872
-37.029728,200,3253.342894
-7.090802,45,3253.342894
-5.1883698,39,3253.905297
-79.36615,200,3254.480112
-9.411409,78,3255.048978
-2.958964,18,3255.605306
-19.75051,162,3255.605306
-1.1863381,19,3256.133284
-2.7489364,29,3257.11747
-1.1875161,21,3257.11747
0.7508192,10,3257.643641
-23.32742,191,3257.643641
-5.0254784,28,3258.159995
-74.421844,200,3258.657534
-23.745897,200,3258.657534
0.97992164,7,3259.179807
-2.0149674,21,3259.687079
-0.57523024,16,3260.209785
-69.08118,200,3260.764297
-70.641655,200,3261.754484
0.14888048,13,3261.754484
1.1054151,8,3261.754484
-48.22099,200,3262.781316
-3.9373026,39,3263.327614
-42.168175,200,3263.327614
0.2119329,12,3263.327614
-2.143071,20,3263.852383
-3.6006317,27,3263.852383
-46.528885,200,3264.438608
-11.643004,44,3264.994974
-0.54906476,13,3265.548097
-51.350933,200,3266.596319
-0.040704966,14,3267.118202
-4.245597,34,3267.118202
-9.180781,57,3267.678664
-31.191055,200,3267.679165
-4.5906167,27,3267.679165
-34.78693,200,3268.678212
-41.67568,200,3268.678212
-40.76615,200,3269.220757
-0.9228679,18,3269.794605
-3.9397798,27,3269.794605
0.19430673,11,3270.378663
-1.76835,23,3270.943689
0.76094127,8,3271.501812
-6.412059,59,3271.501812
-42.46941,200,3272.06851
-27.652628,173,3272.631509
-72.48516,200,3273.187001
-0.5956197,15,3273.187001
-16.298977,143,3274.246809
-3.0095322,34,3274.246809
0.6797948,9,3274.800068
-1.7694688,23,3275.365378
-16.975267,144,3275.909464
0.6492708,10,3275.909464
-0.114046335,12,3275.909464
-5.2089143,34,3276.455585
-0.51286817,18,3276.455585
0.82206726,9,3276.455585
-33.318264,200,3276.455585
-4.2553434,25,3276.985698
-76.22888,200,3277.528903
-19.779453,200,3277.528903
-4.711289,31,3277.528903
-3.4217806,25,3277.528903
0.056598663,13,3278.082051
-49.813286,200,3278.082051
-59.535595,200,3278.082051
-69.95736,200,3278.618536
-51.29389,200,3278.618536
-60.860664,200,3279.171894
-47.23916,200,3279.172393
0.41085017,12,3279.172393
0.51092803,11,3279.172393
-54.075474,200,3279.732115
-89.42744,200,3279.732115
-40.77466,200,3279.732115
-3.73202,30,3279.732115
-60.110947,200,3280.309297
0.6189977,10,3280.309297
-46.436314,200,3280.309297
1.1144946,8,3280.309297
-1.2346718,24,3280.309297
-0.6490929,14,3280.880896
-38.385483,200,3280.881398
0.70258975,9,3281.401404
0.9102222,9,3281.401404
-70.912315,200,3281.934346
-34.05472,200,3281.934845
-72.57321,200,3281.934845
-1.9874599,25,3282.460994
0.59836686,9,3282.965076
-3.179797,29,3283.484078
-0.6955559,18,3283.987361
1.2805508,6,3283.987361
1.4246619,5,3284.506079
-1.0222007,18,3285.005147
-34.23221,200,3285.005147
-71.000206,200,3285.005147
-1.3799388,16,3285.574553
-3.4278212,26,3286.10519
-5.5709615,29,3287.150477
-0.5771688,16,3287.745254
-1.5780396,20,3288.34143
1.0838704,8,3288.910516
-2.8252518,22,3289.498519
0.968345,8,3289.498519
-0.48839164,18,3289.498519
-1.7875372,20,3291.118022
-0.81547904,24,3291.668672
-3.7775202,24,3291.668672
-3.1206203,25,3291.668672
0.53470206,9,3292.716426
-35.605045,200,3293.200712
-3.6236138,30,3293.715557
-2.8354712,26,3294.235291
-37.112255,200,3294.731874
-1.2553644,19,3295.231185
-4.9695387,32,3296.161423
-38.467197,200,3296.161423
-28.436172,200,3296.67223
-0.7250762,14,3296.67223
-43.873344,200,3297.180512
-31.998379,200,3297.180512
-79.43962,200,3298.099421
-3.7335243,30,3298.587034
-3.781455,28,3298.587034
-77.02782,200,3299.083829
0.36347878,11,3299.083829
-36.58986,200,3299.587393
-3.8176985,28,3300.63677
-33.70715,200,3301.203103
-1.7385178,19,3301.203103
-60.772224,200,3301.203605
-30.87003,200,3301.203605
-3.6070468,28,3301.810914
-1.3245398,25,3301.810914
-1.7192644,20,3301.810914
-23.484583,180,3302.365262
-15.957911,65,3302.365262
-33.55326,200,3302.365262
-46.46242,200,3302.365262
-2.315364,26,3302.912539
-0.021622181,12,3302.912539
-1.887102,20,3303.474183
-47.141857,200,3303.474183
1.4115818,5,3304.024021
-1.7281505,18,3304.605909
-0.67156816,16,3305.1644
-0.46229005,17,3305.1644
0.41470945,11,3305.1644
-39.17279,200,3305.1644
-55.583626,200,3305.164902
-56.244286,200,3306.144394
0.2135762,13,3306.671949
-1.320404,19,3307.245879
-39.40046,200,3307.800365
0.60817087,10,3307.800365
-39.24661,200,3308.318325
0.46386194,10,3308.318325
-28.858007,200,3308.860363
-0.77665937,21,3309.416997
-0.35809672,16,3310.373843
-15.86156,80,3311.337066
1.083224,7,3311.843199
-47.195778,200,3311.843199
-0.789672,14,3312.408014
-0.09715462,14,3312.408014
0.99743575,9,3312.408014
-2.0164344,22,3312.953461
-0.36071193,17,3313.476821
-54.52914,200,3313.476821
-1.8052231,15,3314.007074
-2.3318214,22,3314.007074
-31.78243,200,3314.007074
-2.9867585,22,3314.540794
-0.84315073,23,3314.540794
-34.01604,200,3315.075219
-63.717545,200,3315.075219
-2.622838,26,3315.665089
-39.25833,200,3315.665089
-4.7116556,23,3315.665089
-45.741764,200,3315.665089
-3.1061559,28,3316.277694
0.8326827,9,3317.376436
-5.0662494,25,3317.376436
-0.22423601,14,3317.973831
-0.14276338,12,3318.540774
-0.11022508,13,3318.540774
-32.27704,200,3319.122657
-14.6658125,50,3319.122657
-41.25427,200,3319.665665
-4.967498,45,3320.213298
-44.31517,200,3320.213298
-4.465052,29,3320.811351
-78.36144,200,3321.421172
1.3999125,5,3321.421172
0.5957447,11,3322.521295
1.5938339,4,3323.08094
-1.9024045,20,3324.127065
-2.1847093,15,3324.127567
-36.222134,200,3324.700519
0.6873423,11,3324.700519
-0.72267556,14,3325.249283
-4.594477,29,3325.249283
-74.12732,200,3325.249283
-65.98932,200,3327.186188
-6.618358,50,3327.745317
-3.6297011,24,3327.745317
-47.941795,200,3327.745317
-1.152797,23,3327.745317
-3.9004745,25,3327.745317
-5.0311766,26,3328.326697
-0.3523922,13,3328.326697
-23.096073,200,3328.326697
-3.282723,23,3328.326697
-49.074303,200,3328.897388
-72.925125,200,3328.897388
-4.4565277,50,3328.897388
-23.682133,200,3329.457489
-2.0443182,25,3329.457489
-6.152761,31,3330.494771
-4.4611015,30,3330.494771
-33.43429,200,3333.326216
-0.6800767,18,3333.326216
-41.23997,200,3333.326216
-17.894476,200,3333.326216
0.6641747,12,3333.817842
-44.113586,200,3333.817842
-4.3571243,27,3333.817842
-26.265608,200,3333.817842
-49.85961,200,3334.398778
0.7138088,10,3335.456693
-64.46606,200,3335.996043
-53.293697,200,3335.996043
-55.97055,200,3336.593107
-23.043594,200,3336.593107
-50.783558,200,3336.593107
-84.48254,200,3337.164987
-16.2097,80,3337.164987
-41.235085,200,3338.204473
-2.1504774,25,3338.204473
-55.311543,200,3338.740195
-2.911442,22,3338.740195
-2.245992,20,3339.329231
-4.692633,38,3339.329231
-1.9482719,21,3339.329231
-3.322414,29,3339.88136
-14.202899,109,3339.88186
-48.480087,200,3339.88186
-55.142193,200,3339.88186
-3.0970535,30,3340.445602
0.16222227,13,3341.444372
-0.17122734,15,3341.984334
-6.5647593,41,3341.984334
-27.91835,150,3341.984334
-3.9577832,27,3342.520449
-2.3320675,34,3343.05827
-3.1307216,28,3343.05827
-0.70343816,17,3343.05827
-4.349375,29,3343.601963
-36.19454,200,3343.601963
-15.212197,54,3343.601963
-0.20458591,14,3343.601963
-38.45228,200,3344.60091
-43.727745,200,3345.132932
-2.0722373,22,3345.132932
-9.326333,38,3345.132932
-1.8308365,22,3345.132932
-6.537491,34,3345.720822
-0.6638762,16,3345.720822
-1.6037635,22,3345.720822
-1.7338786,19,3346.29734
-1.6367085,18,3346.871231
-3.1244626,24,3346.871231
-46.0014,200,3346.871231
-35.51785,200,3347.404206
-0.2100066,15,3347.93206
-5.130694,38,3347.93206
-1.6805488,22,3348.498549
-1.4487282,17,3348.498549
-0.6998482,16,3349.052024
-57.79466,200,3349.622497
-0.33201993,14,3349.622497
-42.766304,200,3350.58726
0.6512965,10,3351.141945
-11.85284,86,3351.141945
-0.2982539,13,3352.116552
-3.7774043,25,3352.647223
0.53611374,11,3352.647223
-1.525763,18,3353.215409
-48.326736,200,3353.215409
-19.95402,137,3353.742762
-43.296543,200,3353.742762
-0.42481732,14,3354.324784
-4.290095,31,3354.874313
-2.072316,28,3354.874313
-0.57156587,16,3355.395531
-2.6123514,20,3355.928792
-83.04579,200,3355.928792
-0.5956398,13,3355.928792
-42.181736,200,3355.928792
-2.1708307,24,3356.469447
1.216346,6,3356.469447
-0.6098914,20,3356.469447
-0.9441335,21,3356.469447
-28.687265,200,3356.469447
-2.7323709,21,3357.02723
-82.51593,200,3357.571208
-0.23310661,13,3358.99678
-8.114662,75,3358.99678
1.4513264,5,3359.539882
-4.7205324,32,3360.09665
-56.384377,200,3360.668264
-1.2117139,26,3361.225786
-3.1260602,24,3361.225786
-1.9631734,28,3361.225786
-41.221046,200,3361.225786
-2.4294953,25,3361.225786
-1.129864,22,3362.728055
-1.8963897,24,3363.282039
0.24303567,13,3363.282039
-37.82449,200,3363.840117
-0.995443,21,3363.840617
-24.462526,200,3364.421333
-0.13486624,11,3364.989289
-2.1501071,17,3364.989289
-0.68262935,16,3364.989289
-2.5439582,18,3365.534682
-0.38506508,19,3365.534682
-2.4955215,17,3365.534682
-39.833645,200,3366.122373
-0.030619025,14,3366.687473
-4.094333,25,3366.687473
-3.3921747,23,3367.241018
0.07559681,11,3367.241018
0.17003238,12,3367.80019
-30.828918,200,3368.804215
-1.0361291,24,3368.804215
-56.3099,200,3368.804215
-7.7902336,46,3369.804749
-0.7555499,17,3369.804749
-21.527433,200,3370.36344
-3.7845263,30,3370.36344
-49.60012,200,3370.931622
-4.818679,37,3370.931622
0.13661563,14,3370.931622
0.5554391,12,3371.956524
0.29160702,14,3372.519992
-77.51588,200,3372.519992
-1.8534672,26,3373.565728
-45.75864,200,3374.603992
0.080433846,16,3375.129781
-2.896672,35,3375.129781
-3.1349237,23,3375.688339
-0.22882009,13,3376.647279
-43.806587,200,3376.647279
-2.916916,18,3376.647279
-2.105052,30,3377.176112
-5.954749,62,3377.736766
0.15736532,13,3377.736766
-7.57295,36,3379.184351
-1.5351447,21,3379.737667
-1.1990025,24,3379.737667
-3.4747372,29,3380.301402
-47.001972,200,3380.865749
-4.5649734,28,3381.419989
-1.4630358,28,3382.444364
-49.826324,200,3382.444364
-3.5423374,26,3382.444364
-31.160978,200,3382.444364
-64.3673,200,3382.999088
-33.413006,200,3382.999088
-4.9093065,28,3383.539087
-1.8927559,24,3383.539087
-0.490116,16,3383.539087
-0.83324015,17,3384.092033
0.61430824,12,3384.092033
-26.522438,200,3384.092033
-0.6349751,18,3384.092033
-40.265377,200,3384.629171
-3.3148553,24,3385.189745
-42.429585,200,3385.742895
-26.132065,200,3385.742895
-36.92577,200,3386.31469
-31.947895,200,3386.31469
-36.1984,200,3386.31469
-89.64029,200,3386.890498
-76.65093,200,3386.890498
-39.34632,200,3386.890498
1.360053,6,3386.890498
-7.0348935,40,3387.442578
0.39141452,10,3388.011421
-35.84775,200,3388.011421
