#{"t_start": 1782345614.0298991, "env_id": "None"}
r,l,t
-50.850098,200,146.0012
-41.754963,200,146.0012
-54.1679,200,146.0012
-30.083977,200,146.0012
-30.76309,200,146.0012
-54.42621,200,146.0012
-39.711502,200,146.0012
-56.141445,200,146.0012
-28.177303,200,146.0012
-51.706596,200,146.0012
-32.937344,200,146.0012
-32.737816,200,146.0012
-43.22056,200,146.0012
-74.95892,200,146.0012
-31.364859,200,146.0012
-61.7755,200,146.0012
-45.94887,200,146.0012
-31.44382,200,146.0012
-38.047283,200,146.0012
-40.39722,200,146.0012
-49.29544,200,146.0012
-54.41781,200,146.0012
-36.395714,200,146.0012
-28.715742,200,146.0017
-38.857548,200,146.0017
-75.247314,200,146.0017
-76.162865,200,146.0017
-43.74375,200,146.0017
-41.105526,200,146.0017
-36.57022,200,146.0017
-34.97975,200,146.0017
-34.33645,200,146.0017
-74.13943,200,146.0017
-93.627525,200,146.0017
-39.85206,200,146.0017
-34.633766,200,146.0017
-53.09699,200,146.0017
-47.87685,200,146.0017
-59.791374,200,146.0017
-31.113111,200,146.0017
-46.1023,200,146.0017
-56.32529,200,146.0017
-41.776817,200,146.0017
-51.363777,200,146.0017
-57.838978,200,146.0017
-46.113365,200,146.0017
-32.13272,200,146.0017
-44.98942,200,146.0017
-33.73237,200,146.0017
-57.320004,200,146.0017
-47.428265,200,146.0017
-59.827427,200,146.0017
-66.950005,200,146.0017
-34.71265,200,146.0017
-70.76255,200,146.0017
-50.290356,200,146.0017
-76.16133,200,146.0017
-40.136368,200,146.0022
-54.413834,200,146.0022
-57.131653,200,146.0022
-71.416306,200,146.0022
-34.87493,200,146.0022
-39.291058,200,146.0022
-67.82824,200,146.0022
-43.53101,200,146.0022
-59.18178,200,146.0022
-60.081055,200,146.0022
-61.014633,200,146.0022
-58.333035,200,146.0022
-40.625492,200,146.0022
-33.704666,200,146.0022
-35.391476,200,146.0022
-70.046875,200,146.0022
-37.14461,200,146.0022
-61.55064,200,146.0022
-53.73547,200,146.0022
-33.445606,200,146.0022
-58.424393,200,146.0022
-35.142155,200,146.0022
-72.03907,200,146.0022
-40.491302,200,146.0022
-49.464325,200,146.0022
-47.74083,200,146.0022
-36.10345,200,146.0022
-66.07535,200,146.0022
-66.47768,200,146.0022
-40.20683,200,146.0022
-76.285416,200,146.0022
-63.815376,200,146.0022
-63.363327,200,146.0022
-59.970123,200,146.0022
-35.52642,200,146.0022
-53.685257,200,146.0022
-60.08672,200,146.0022
-55.191376,200,146.002699
-47.136364,200,146.002699
-38.919567,200,146.002699
-36.44327,200,146.002699
-40.971046,200,146.002699
-49.384106,200,146.002699
-44.064972,200,146.002699
-45.832737,200,146.002699
-39.828773,200,146.002699
-38.513084,200,146.002699
-44.56647,200,146.002699
-58.77458,200,146.002699
-84.74269,200,146.002699
-45.33841,200,146.002699
-34.89189,200,146.002699
-42.58995,200,146.002699
-54.835457,200,146.002699
-49.076878,200,146.002699
-43.522842,200,146.002699
-30.178686,200,146.002699
-73.69213,200,146.002699
-48.31092,200,146.002699
-52.274033,200,146.002699
-35.688072,200,146.002699
-65.480194,200,146.002699
-47.40179,200,146.002699
-68.5158,200,146.002699
-52.785503,200,146.002699
-43.035053,200,146.002699
-42.83723,200,146.002699
-38.1524,200,146.002699
-61.04656,200,146.002699
-85.833595,200,146.002699
-44.80558,200,146.002699
-81.34029,200,146.002699
-58.09854,200,146.002699
-47.87206,200,146.002699
-49.007774,200,146.002699
-46.415985,200,146.003199
-33.31666,200,146.003199
-62.96357,200,146.003199
-36.506107,200,146.003199
-44.57114,200,146.003199
-43.51799,200,146.003199
-31.842056,200,146.003199
-46.726295,200,146.003199
-32.072723,200,146.003199
-76.78936,200,146.003199
-59.66351,200,146.003199
-48.66638,200,146.003199
-68.499916,200,146.003199
-72.06217,200,146.003199
-88.78464,200,146.003199
-63.8255,200,146.003199
-36.38751,200,146.003199
-74.76643,200,146.003199
-41.77245,200,146.003199
-73.38365,200,146.003199
-59.74461,200,146.003199
-83.00129,200,146.003199
-37.651764,200,146.003199
-37.27924,200,146.003199
-51.888622,200,146.003199
-41.931927,200,146.003199
-27.532616,200,146.003199
-39.42799,200,146.003199
-40.234085,200,146.003199
-59.582424,200,146.003199
-49.073887,200,146.003199
-25.69363,200,146.0037
-44.916603,200,146.0037
-79.23984,200,146.0037
-41.799408,200,146.0037
-64.77662,200,146.0037
-93.94039,200,146.0037
-63.08741,200,146.0037
-83.434235,200,146.0037
-40.598686,200,146.0037
-59.48825,200,146.0037
-50.06231,200,146.0037
-42.642532,200,146.0037
-36.44367,200,146.0037
-46.046444,200,146.0037
-46.653362,200,146.0037
-44.742794,200,146.0037
-54.952065,200,146.0037
-38.48508,200,146.0037
-72.48392,200,146.0037
-44.283863,200,146.0037
-73.785645,200,146.0037
-29.945618,200,146.0037
-37.47632,200,146.0037
-57.775482,200,146.0037
-36.244682,200,146.0037
-60.05729,200,146.0037
-46.476948,200,146.0037
-30.971312,200,146.0037
-34.42134,200,146.0037
-39.412,200,146.0037
-65.72324,200,146.0037
-56.61922,200,146.0037
-34.378483,200,146.0037
-43.092667,200,146.0037
-44.76005,200,146.0037
-43.89359,200,146.0037
-53.887543,200,146.0037
-57.619823,200,146.0037
-73.463776,200,146.0037
-40.18331,200,146.0037
-34.92334,200,146.0037
-48.806595,200,146.0037
-53.02272,200,146.0037
-37.304264,200,146.0037
-55.44099,200,146.0037
-60.258446,200,146.0037
-34.285664,200,146.0037
-39.420616,200,146.0037
-41.41745,200,146.0037
-33.784546,200,146.0037
-36.352795,200,146.0037
-64.23418,200,146.0037
-50.40836,200,146.0037
-58.867596,200,146.0037
-57.39455,200,146.0037
-36.558388,200,146.0037
-43.61896,200,146.0037
-51.110855,200,146.0037
-69.42088,200,146.0037
-50.493786,200,146.0037
-66.69376,200,146.0037
-38.927593,200,146.004709
-39.786755,200,146.004709
-46.801327,200,146.004709
-39.539036,200,146.004709
-63.892735,200,146.004709
-32.070305,200,146.004709
-26.182775,200,146.004709
-50.531418,200,146.004709
-91.93215,200,146.004709
-41.326813,200,146.004709
-49.92842,200,146.004709
-35.800594,200,146.004709
-88.5368,200,146.004709
-73.566124,200,146.004709
-76.738556,200,146.004709
-34.69191,200,146.004709
-48.807922,200,146.004709
-47.10901,200,146.004709
-67.07465,200,146.004709
-49.685646,200,146.004709
-43.94693,200,146.004709
-64.60226,200,146.004709
-63.061436,200,146.004709
-43.679184,200,146.004709
-55.60034,200,146.004709
-31.34589,200,146.004709
-43.23499,200,146.004709
-54.496265,200,146.004709
-44.132816,200,146.004709
-49.26841,200,146.004709
-56.673508,200,146.004709
-45.306168,200,146.004709
-75.149635,200,146.004709
-78.01082,200,146.005216
-40.121246,200,146.005216
-32.739315,200,146.005216
-40.46374,200,146.005216
-38.180565,200,146.005216
-41.70973,200,146.005216
-40.7604,200,146.005216
-94.87843,200,146.005216
-42.3379,200,146.005216
-41.671963,200,146.005216
-35.27822,200,146.005216
-54.431835,200,146.005216
-68.130745,200,146.005216
-94.41205,200,146.005216
-35.416336,200,146.005216
-51.152603,200,146.005216
-52.20259,200,146.005216
-74.714516,200,146.005216
-44.9487,200,146.005216
-35.514835,200,146.005216
-87.23554,200,146.005216
-30.201807,200,146.005216
-67.77762,200,146.005216
-29.877062,200,146.005216
-63.89932,200,146.005216
-47.234745,200,146.005216
-51.660896,200,146.005216
-60.526844,200,146.005216
-45.83563,200,146.005216
-40.466637,200,146.005216
-48.41439,200,146.005216
-80.82553,200,146.005216
-41.288227,200,146.005216
-40.053925,200,146.005216
-41.051777,200,146.005216
-44.567192,200,146.00572
-37.265995,200,146.00572
-33.47152,200,146.00572
-43.932938,200,146.00572
-40.795162,200,146.00572
-40.987442,200,146.00572
-39.562813,200,146.00572
-85.46485,200,146.00572
-34.23767,200,146.00572
-60.805534,200,146.00572
-50.38768,200,146.00572
-87.882286,200,146.00572
-41.82811,200,146.00572
-63.907448,200,146.00572
-48.862904,200,146.00572
-45.0797,200,146.00572
-50.159897,200,146.00572
-31.705212,200,146.00572
-48.328346,200,146.00572
-66.90834,200,146.00572
-86.733215,200,146.00572
-62.231335,200,146.00572
-71.53933,200,146.00572
-47.602005,200,146.00572
-38.923542,200,146.00572
-50.093563,200,146.00572
-61.511517,200,146.00572
-59.695026,200,146.00572
-39.047344,200,146.006432
-33.286884,200,146.006432
-66.852066,200,146.006432
-47.587166,200,146.006432
-57.718403,200,146.006432
-68.82014,200,146.006432
-88.26813,200,146.006432
-65.442986,200,146.006432
-48.769722,200,146.006432
-68.98056,200,146.006432
-60.570477,200,146.006432
-85.10958,200,146.006432
-39.8218,200,146.006432
-80.73657,200,146.006432
-36.796173,200,146.006432
-38.12589,200,146.006432
-57.117718,200,146.006432
-29.935003,200,146.006432
-52.205708,200,146.006432
-54.929775,200,146.006432
-60.95248,200,146.006432
-68.04249,200,146.006432
-33.516834,200,146.006432
-51.193977,200,146.006432
-94.33035,200,146.006432
-35.82149,200,146.006432
-42.11645,200,146.006432
-48.926254,200,146.006432
-39.536537,200,146.006432
-61.946995,200,146.006931
-53.9365,200,146.006931
-56.474396,200,146.006931
-60.88739,200,146.006931
-43.53929,200,146.006931
-54.278347,200,146.006931
-30.081501,200,146.006931
-30.919207,200,146.006931
-53.91772,200,146.006931
-57.45423,200,146.006931
-50.175144,200,146.006931
-79.66262,200,146.006931
-74.833466,200,146.006931
-60.752872,200,146.006931
-65.10889,200,146.006931
-47.538483,200,146.006931
-99.762436,200,146.006931
-34.247078,200,146.006931
-49.495605,200,146.006931
-33.64293,200,146.006931
-73.90539,200,146.006931
-37.60184,200,146.006931
-85.243324,200,146.006931
-69.552414,200,146.006931
-53.780212,200,146.006931
-78.39558,200,146.006931
-36.840015,200,146.006931
-90.05931,200,146.006931
-31.375172,200,146.006931
-67.89799,200,146.006931
-83.366165,200,146.006931
-45.93026,200,146.006931
-51.748386,200,146.006931
-54.363068,200,146.007431
-40.540844,200,146.007431
-67.41349,200,146.007431
-59.9425,200,146.007431
-52.743336,200,146.007431
-57.965595,200,146.007431
-46.875732,200,146.007431
-41.231724,200,146.007431
-52.433895,200,146.007431
-30.096567,200,146.007431
-42.029514,200,146.007431
-51.050785,200,146.007431
-71.978546,200,146.007431
-37.987404,200,146.007431
-31.138834,200,146.007431
-69.28582,200,146.007431
-61.539577,200,146.007431
-37.925484,200,146.007431
-56.646675,200,146.007431
-43.121063,200,146.007431
-63.27143,200,146.007431
-32.6549,200,146.007431
-67.54884,200,146.007431
-38.905415,200,146.007431
-69.493576,200,146.007431
-58.532505,200,146.007431
-71.69514,200,146.007431
-36.24997,200,146.007431
-48.6266,200,146.007431
-79.80548,200,146.007431
-77.13876,200,146.007431
-74.492165,200,146.007431
-35.250843,200,146.007431
-46.405193,200,146.007431
-43.360176,200,146.007431
-43.16669,200,146.00793
-56.34347,200,146.00793
-64.55244,200,146.00793
-33.644184,200,146.00793
-93.31779,200,146.00793
-79.982574,200,146.00793
-44.72517,200,146.00793
-37.559444,200,146.00793
-68.33728,200,146.00793
-34.965237,200,146.00793
-65.312805,200,146.00793
-41.75413,200,146.00793
-62.6903,200,146.00793
-40.140648,200,146.00793
-34.402626,200,146.00793
-58.12002,200,146.00793
-31.92973,200,146.00793
-71.15611,200,146.00793
-47.71014,200,146.00793
-71.21155,200,146.00793
-56.915897,200,146.00793
-81.54817,200,146.00793
-37.42954,200,146.00793
-85.78594,200,146.00793
-54.392365,200,146.00793
-61.498657,200,146.00793
-24.881657,200,146.00793
-50.461067,200,146.00793
-59.17828,200,146.00793
-35.21375,200,146.00793
-69.96598,200,146.00793
-73.739494,200,146.00793
-63.213367,200,146.00793
-35.117695,200,146.008429
-52.665073,200,146.008429
-61.64769,200,146.008429
-40.590054,200,146.008429
-33.707382,200,146.008429
-47.784206,200,146.008429
-42.9289,200,146.008429
-43.91546,200,146.008429
-56.702293,200,146.008429
-34.395657,200,146.008429
-71.92607,200,146.008429
-65.83891,200,146.008429
-74.98246,200,146.008429
-34.847454,200,146.008429
-43.157936,200,146.008429
-33.9669,200,146.008429
-38.773964,200,146.008429
-71.84041,200,146.008933
-57.453697,200,146.008933
-28.915615,200,146.008933
-61.220165,200,146.008933
-27.926785,200,146.008933
-62.120316,200,146.009432
-58.458675,200,146.009432
-29.94287,200,146.009432
-38.511288,200,146.009432
-57.843044,200,146.009432
-30.547468,200,146.009432
-35.3737,200,146.009432
-57.360695,200,146.009432
-38.447605,200,146.009432
-38.08899,200,146.009432
-36.252705,200,146.009432
-40.704235,200,146.009432
-42.957325,200,146.009432
-41.147747,200,146.009432
-42.86433,200,146.009432
-45.194572,200,146.009432
-30.408201,200,146.009432
-67.87216,200,146.009432
-61.02607,200,146.009432
-43.76966,200,146.009432
-79.23077,200,146.009432
-82.31968,200,146.009432
-77.56067,200,146.009432
-46.251762,200,146.009432
-50.65414,200,146.009432
-72.19108,200,146.009432
-67.36718,200,146.009432
-65.93679,200,146.009432
-71.41592,200,146.009432
-43.882454,200,146.009432
-32.874756,200,146.009432
-53.489178,200,146.009432
-33.905823,200,146.009432
-48.488575,200,146.009432
-31.603085,200,146.009432
-56.37942,200,146.009432
-35.062885,200,146.009432
-41.586803,200,146.009432
-35.25235,200,146.009432
-38.09924,200,146.009432
-46.268837,200,146.009432
-60.641342,200,146.009432
-41.97587,200,146.009432
-56.829773,200,146.009432
-52.416676,200,146.009432
-38.946083,200,146.009432
-43.82981,200,146.009432
-47.694294,200,146.009432
-41.82951,200,146.009432
-48.262733,200,146.010416
-50.389183,200,146.010416
-33.29457,200,146.010416
-62.640915,200,146.010416
-36.52878,200,146.010416
-62.41854,200,146.010416
-64.19834,200,146.010416
-55.889347,200,146.010416
-60.92311,200,146.010416
-48.327354,200,146.010416
-60.496613,200,146.010416
-37.613026,200,146.010416
-84.96881,200,146.010416
-46.672443,200,146.010416
-49.72753,200,146.010416
-51.017258,200,146.010416
-80.58098,200,146.010416
-32.675564,200,146.010416
-46.00833,200,146.010416
-94.78698,200,146.010416
-47.304623,200,146.010416
-59.608982,200,146.010416
-57.32909,200,146.010416
-52.207317,200,146.010416
-78.40215,200,146.010416
-40.329075,200,146.010416
-93.36485,200,146.010416
-37.386948,200,146.010416
-64.363945,200,146.010416
-50.634205,200,146.010416
-44.592342,200,146.010416
-45.730907,200,146.010416
-45.641068,200,146.010416
-39.675083,200,146.010416
-36.41056,200,146.010416
-43.72643,200,146.010916
-44.550335,200,146.010916
-41.77464,200,146.010916
-49.51835,200,146.010916
-34.300606,200,146.010916
-54.6103,200,146.010916
-45.274353,200,146.010916
-51.272167,200,146.010916
-33.853832,200,146.010916
-58.123596,200,146.010916
-49.657394,200,146.010916
-83.081276,200,146.010916
-38.12404,200,146.010916
-40.98368,200,146.010916
-60.861885,200,146.010916
-35.761833,200,146.010916
-44.325058,200,146.010916
-55.95587,200,146.010916
-56.18772,200,146.010916
-52.97652,200,146.010916
-51.060165,200,146.010916
-51.170124,200,146.010916
-54.251015,200,146.010916
-41.369064,200,146.010916
-61.406315,200,146.010916
-40.272415,200,146.010916
-49.815994,200,146.010916
-46.354153,200,146.010916
-68.58748,200,146.010916
-74.22128,200,146.010916
-59.161186,200,146.010916
-64.232346,200,146.010916
-76.644394,200,146.010916
-55.454273,200,146.010916
-46.696045,200,146.011417
-41.245464,200,146.011417
-78.22527,200,146.011417
-30.015621,200,146.011417
-41.81461,200,146.011417
-47.29179,200,146.011417
-35.37553,200,146.011417
-36.84089,200,146.011417
-84.66293,200,146.011417
-31.546398,200,146.011417
-38.676186,200,146.011417
-74.80316,200,146.011417
-27.912039,200,146.011417
-29.069725,200,146.011417
-63.114666,200,146.011417
-26.691072,200,146.011417
-49.727917,200,146.011417
-62.957222,200,146.011417
-45.311577,200,146.011417
-38.452793,200,146.011417
-55.662525,200,146.011417
-49.884342,200,146.011417
-60.81886,200,146.011417
-46.32864,200,146.011417
-47.258205,200,146.011417
-44.284073,200,146.011417
-35.518547,200,146.011417
-46.847176,200,146.011417
-40.277397,200,146.011417
-29.992422,200,146.011417
-30.752392,200,146.011915
-49.616005,200,146.011915
-30.463877,200,146.011915
-70.20277,200,146.011915
-68.85567,200,146.011915
-41.7529,200,146.011915
-33.438576,200,146.011915
-69.085144,200,146.011915
-33.079,200,146.011915
-50.170532,200,146.011915
-27.10841,200,146.011915
-55.046223,200,146.011915
-41.254383,200,146.011915
-67.09727,200,146.011915
-80.247536,200,146.011915
-52.387527,200,146.011915
-67.34032,200,146.011915
-83.102684,200,146.011915
-52.886158,200,146.011915
-66.79618,200,146.011915
-91.35305,200,146.011915
-49.790424,200,146.011915
-28.09079,200,146.011915
-54.57618,200,146.011915
-55.486694,200,146.011915
-70.22127,200,146.011915
-31.572382,200,146.011915
-28.401033,200,146.011915
-35.014736,200,146.011915
-62.54598,200,146.011915
-34.94502,200,146.011915
-46.06213,200,146.011915
-45.907417,200,146.011915
-50.646812,200,146.011915
-57.258026,200,146.011915
-31.839039,200,146.012415
-62.78428,200,146.012415
-59.667416,200,146.012415
-50.50655,200,146.012415
-55.91165,200,146.012415
-36.755383,200,146.012415
-59.86806,200,146.012415
-51.311943,200,146.012415
-40.746243,200,146.012415
-43.027584,200,146.012415
-40.901787,200,146.012415
-67.046196,200,146.012415
-51.23827,200,146.012415
-78.96679,200,146.012415
-62.693974,200,146.012415
-34.19173,200,146.012415
-77.79654,200,146.012415
-52.000546,200,146.012415
-37.738197,200,146.012415
-30.482471,200,146.012415
-55.533928,200,146.012415
-58.23231,200,146.012415
-57.618286,200,146.012415
-64.779945,200,146.012415
-53.823055,200,146.012415
-40.693817,200,146.012415
-42.199192,200,146.012415
-81.311615,200,146.012415
-50.65237,200,146.012415
-51.161255,200,146.012415
-65.20028,200,146.012415
-45.4396,200,146.012415
-59.76634,200,146.012415
-58.244255,200,146.012415
-39.21539,200,146.012415
-82.866394,200,146.012415
-48.243347,200,146.012915
-47.28503,200,146.012915
-37.166706,200,146.012915
-52.02796,200,146.012915
-50.47135,200,146.012915
-55.572277,200,146.012915
-49.171307,200,146.012915
-52.95738,200,146.012915
-71.54223,200,146.012915
-41.673615,200,146.012915
-44.870266,200,146.012915
-76.92142,200,146.012915
-37.054127,200,146.012915
-65.274734,200,146.012915
-73.33128,200,146.012915
-71.72947,200,146.012915
-63.43179,200,146.012915
-43.10827,200,146.012915
-40.44161,200,146.012915
-56.034176,200,146.012915
-69.38013,200,146.012915
-35.02712,200,146.012915
-51.942463,200,146.012915
-36.198086,200,146.012915
-32.73296,200,146.012915
-52.198242,200,146.012915
-53.685234,200,146.012915
-35.834312,200,146.012915
-66.34687,200,146.012915
-76.767624,200,146.012915
-99.99857,200,146.012915
-56.749054,200,146.012915
-57.46927,200,146.012915
-31.587317,200,146.012915
-48.91413,200,146.012915
-45.865746,200,146.012915
-40.717888,200,146.012915
-46.49365,200,146.012915
-31.926287,200,146.013415
-49.3803,200,146.013415
-49.73941,200,146.013415
